"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"174739","PL 305/1987","305","1987","16/12/1987","AUTORIZA O PODER EXECUTIVO A CONCEDER REMISSÃO TOTAL DE CREDITO TRIBUTARIO DO IMPOSTO TERRITORIAL RURAL - ITR.","DE IMOVEL RURAL SITUADO EM MUNICIPIOS RECONHECIDOS EM SITUAÇÃO DE EMERGENCIA EM DECORRENCIA DE ESTIAGEM).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","CESAR CALS NETO","
      ","103","PDS       ","CE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"174755","PL 306/1987","306","1987","16/12/1987","DETERMINA A INSTALAÇÃO DE EQUIPAMENTOS ANTIPOLUIÇÃO EM VEICULOS AUTOMOTORES DE USO URBANO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","SENADO FEDERAL - NELSON CARNEIRO","
      ","
      ","PMDB      ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"174772","PL 307/1987","307","1987","16/12/1987","CRIA, NO QUADRO PERMANENTE DE PESSOAL DA JUSTIÇA FEDERAL DE PRIMEIRA INSTANCIA, OS CARGOS QUE ESPECIFICA E DA OUTRAS PROVIDENCIAS.","CRIANDO 70 CARGOS DE ANALISTA DE FINANÇA E CONTROLE, 08 DE ANALISTA DE ORÇAMENTO, 150 DE TECNICO DE FINANÇAS E CONTROLE E 12 DE TECNICO DE ORÇAMENTO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","TRIBUNAL FEDERAL DE RECURSOS","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"174684","PL 302/1987","302","1987","16/12/1987","CONCEDE PENSÃO ESPECIAL A GILSON DA SILVA MARTINS E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"174704","PL 303/1987","303","1987","16/12/1987","CONCEDE PENSÃO ESPECIAL A DONA MARIA CAROLINA VASCONCELOS FREIRE.","VIUVA DO EX MINISTRO DA REFORMA E DO DESENVOLVIMENTO AGRARIO, EX SENADOR MARCOS FREIRE).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"174723","PL 304/1987","304","1987","16/12/1987","DA NOVA REDAÇÃO AO DISPOSTO DA LEI 6503, DE 13 DE DEZEMBRO DE 1977, QUE DISPÕE SOBRE A EDUCAÇÃO FISICA EM TODOS OS GRAUS E RAMOS DE ENSINO.","DISPENSANDO DA PRATICA DA EDUCAÇÃO FISICA O ALUNO QUE COMPROVE, EXERCER ATIVIDADE PROFISSIONAL, EM JORNADA IGUAL OU SUPERIOR A SEIS HORAS).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"174433","PL 286/1987","286","1987","15/12/1987","DISPÕE SOBE O DEPOSITO DE RECURSOS DESTINADOS A PROGRAMA A SEREM EXECUTADOS NO NORDESTE.","DISPONDO QUE OS DEPOSITOS DEVERÃO SER FEITOS EM BANCOS OFICIAIS ESTADUAIS NOS ESTADOS DA APLICAÇÃO DOS RECURSOS E NO BANCO DO NORDESTE DO BRASIL S.A. QUANDO OS RECURSOS FOREM DO PIN E DO PROTERRA).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","INOCENCIO OLIVEIRA","74421","106","PFL       ","PE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"174450","PL 287/1987","287","1987","15/12/1987","ACRESCENTA DISPOSITIVO A LEI 6229, DE 17 DE JULHO DE 1975, QUE 'DISPÕE SOBRE A ORGANIZAÇÃO DO SISTEMA NACIONAL DE SAUDE', REGULANDO A REPOSIÇÃO PARCIAL DO PREÇO DO MEDICAMENTO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","INOCENCIO OLIVEIRA","74421","106","PFL       ","PE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"174463","PL 288/1987","288","1987","15/12/1987","DETERMINA A OBRIGATORIEDADE DO PAGAMENTO DE TODOS OS ENCARGOS SOCIAIS, DESPESAS DO SISTEMA PREVIDENCIARIO, BEM COMO A SUA ARRECADAÇÃO APENAS PELA REDE BANCARIA OFICIAL, COBRANDO-SE SOMENTE AS TAXAS DE SERVIÇO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","INOCENCIO OLIVEIRA","74421","106","PFL       ","PE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"174478","PL 289/1987","289","1987","15/12/1987","ACRESCENTA DISPOSITIVO AO ARTIGO 50 DA LEI 6015, DE 31 DE DEZEMBRO DE 1973, QUE 'DISPÕE SOBRE OS REGISTROS PUBLICOS E DA OUTRAS PROVIDENCIAS'.","AUMENTANDO PARA 15 DIAS ATE TRES MESES O PRAZO DE REGISTRO GRATUITO DE NASCIMENTO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","INOCENCIO OLIVEIRA","74421","106","PFL       ","PE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
