"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"178403","PL 531/1951","531","1951","10/08/1955","CRIA A COMISSÃO DE DESENVOLVIMENTO DO PLANALTO DE IBIAPAVA, NO CEARA, SUBORDINADA AO MINISTERIO DA AGRICULTURA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ERNESTO SABOIA","
      ","189","UDN       ","CE","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"193430","PL 1546/1951","1546","1951","15/12/1951","AUTORIZA O PODER EXECUTIVO A ABRIR PELO MINISTERIO DA AERONAUTICA O CREDITO ESPECIAL DE DUZENTOS MIL CRUZEIROS, PARA CONSTRUÇÃO DO AEROPORTO DE TRES PONTAS, MINAS GERAIS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALCIDES LAGE","
      ","136","PTB       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193441","PL 1547/1951","1547","1951","15/12/1951","AUTORIZA O PODER EXECUTIVO, A ABRIR O CREDITO ESPECIAL PELO MINISTERIO DE VIAÇÃO E OBRAS PUBLICAS (DNER), DE DUZENTOS E CINQUENTA MIL CRUZEIROS, PARA CONSTRUÇÃO DA LIGAÇÃO RODOVIARIA DE ESPIRITO SANTO DO DOURADO (MUNICIPIO DE SILVANOPOLIS) A POUSO ALEGRE, MINAS GERAIS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALCIDES LAGE","
      ","136","PTB       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193453","PL 1548/1951","1548","1951","15/12/1951","AUTORIZA O PODER EXECUTIVO A ABRIR, PELO MINISTERIO DE VIAÇÃO E OBRAS PUBLICAS, O CREDITO ESPECIAL DE CINCO MILHÕES DE CRUZEIROS PARA CONSTRUÇÃO E DISTRIBUIÇÃO DAS REDES DE AGUA POTAVEL E ESGOTO DA CIDADE DE SÃO LOURENÇO, ESTADO DE MINAS GERAIS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALCIDES LAGE","
      ","136","PTB       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193464","PL 1549/1951","1549","1951","15/12/1951","AUTORIZA O PODER EXECUTIVO A ABRIR PELO MINISTERIO DA EDUCAÇÃO E SAUDE, O CREDITO ESPECIAL DE CEM MIL CRUZEIROS, PARA REAPARELHAMENTO DA CASA DE CARIDADE DE SÃO LOURENÇO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALCIDES LAGE","
      ","136","PTB       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193476","PL 1550/1951","1550","1951","15/12/1951","AUTORIZA O PODER EXECUTIVO A ABRIR O CREDITO ESPECIAL, PELO MINISTERIO DA AERONAUTICA, DE QUATROCENTOS MIL CRUZEIROS PARA CONSTRUÇÃO DO AEROPORTO DE ITAJUBA, ESTADO DE MINAS GERAIS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALCIDES LAGE","
      ","136","PTB       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193487","PL 1551/1951","1551","1951","15/12/1951","REVOGA O PARAGRAFO TERCEIRO DO ARTIGO OITAVO DO DECRETO LEI 4655, DE 3 DE STEMBRO DE 1942, QUE DISPÕE SOBRE O IMPOSTO DE SELO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","DIOCLECIO DUARTE","
      ","127","PSD       ","RN","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193499","PL 1552/1951","1552","1951","15/12/1951","AUTORIZA A UNIÃO A PROMOVER A FORMAÇÃO DE NUCLEOS COLONIAIS NA TERRAS DE VARZEAS DO AMAZONAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","OSWALDO ORICO","
      ","127","PSD       ","PA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193318","PL 1536/1951","1536","1951","14/12/1951","DISPÕE SOBRE A AQUISIÇÃO DE EXCESSO DA PRODUÇÃO DOS GENEROS ALIMENTICIOS E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"193328","PL 1537/1951 COMDIP","1537","1951","14/12/1951","APROVA O CONVENIO CELEBRADO NO RIO DE JANEIRO, A 27 DE AGOSTO DE 1951, ENTRE O GOVERNO BRASILEIRO E A REPARTIÇÃO SANITARIA PAN-AMERICANA, PARA A ORGANIZAÇÃO E O FUNCIONAMENTO, NO BRASIL, DO CENTRO PAN-AMERICANO DA FEBRE AFTOSA.","
    ","1","o","1","139","PL","Projeto de Lei","348","COMDIP    ","COMISSÃO DE DIPLOMACIA","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE DIPLOMACIA","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
