"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"225356","PL 4920/1984","4920","1984","10/12/1984","CRIA A OBRIGATORIEDADE DO PAGAMENTO DE JUROS AOS CORRENTISTAS DAS INSTITUIÇÕES FINANCEIRAS PUBLICAS E PRIVADAS, E DETERMINA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","FLAVIO BIERRENBACH","
      ","111","PMDB      ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"330260","PL 4952/1984","4952","1984","05/12/1984 09:52:00","Cria o Fundo Especial do Senado Federal, e dá outras providências.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","99",".","99",".","SENADO FEDERAL - COMISSÃO DIRETORA","
      ","
      ","NI        ","NI","05/12/1984","Às Comissões de Constituição e Justiça, de Fiscalização Financeira e Tomada de Contas e de Finanças.","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"225363","PL 4921/1984","4921","1984","05/12/1984","EXTINGUE A SUPERINTENDENCIA NACIONAL DO ABASTECIMENTO - SUNAB, E DETERMINA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO OSORIO","
      ","103","PDS       ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225370","PL 4922/1984","4922","1984","05/12/1984","VEDA AOS ESTABELECIMENTOS PARTICULARES DE ENSINO, EM TODOS OS GRAUS, A COBRANÇA DE ENCARGOS FINANCEIROS NAS CONDIÇÕES QUE ESPECIFICA, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO OSORIO","
      ","103","PDS       ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225377","PL 4923/1984","4923","1984","05/12/1984","ACRESCENTA DISPOSITIVOS AO DECRETO-LEI 1940, DE 25 DE MAIO DE 1982, QUE 'INSTITUI CONTRIBUIÇÃO SOCIAL, CRIA O FUNDO DE INVESTIMENTO SOCIAL - FINSOCIAL, E DA OUTRAS PROVIDENCIAS', PARA DESTINAR PARTE DAS APLICAÇÕES AO NORTE E AO NORDESTE E DETERMINAR A DIVULGAÇÃO PERIODICA DO MONTANTE DOS RECURSOS ARRECADADOS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO OSORIO","
      ","103","PDS       ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225384","PL 4924/1984","4924","1984","05/12/1984","ESTABELECE QUE ENTIDADES PODEM EXERCER A FUNÇÃO DE AGENTE FINANCEIRO DO SISTEMA FINANCEIRO DA HABITAÇÃO E DA OUTRAS PROVIDENCIAS.","AUTORIZANDO SOMENTE AS CAIXAS ECONOMICAS, AS COMPANHIAS DE HABITAÇÃO, O BANCO DO BRASIL E OS BANCOS COMERCIAIS ESTADUAIS).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","NILTON ALVES","
      ","104","PDT       ","RS","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225391","PL 4925/1984","4925","1984","05/12/1984","DISPÕE SOBRE A CONCESSÃO DE APOSENTADORIA POR INVALIDEZ AOS CONTRIBUINTES DA PREVIDENCIA SOCIAL.","INCLUINDO ENTRE OS BENEFICIARIOS O TRABALHADOR ACIDENTADO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","HAROLDO LIMA","74545","111","PMDB      ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225398","PL 4926/1984","4926","1984","05/12/1984","PERMITE AS COMISSÕES PROVISORIAS DOS PARTIDOS POLITICOS EM FORMAÇÃO INDICAR CANDIDATOS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","NAVARRO VIEIRA FILHO","
      ","103","PDS       ","MG","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225405","PL 4927/1984","4927","1984","05/12/1984","AUTORIZA O PODER EXECUTIVO A INSTITUIR O MUSEU CASTRO ALVES, NA CIDADE DE SALVADOR, BAHIA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ELQUISSON SOARES","
      ","111","PMDB      ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"225412","PL 4928/1984","4928","1984","05/12/1984","DECLARA O MUNICIPIO DE ITUAÇU, NO ESTADO DA BAHIA, AREA ESPECIAL DE INTERESSE TURISTICO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ELQUISSON SOARES","
      ","111","PMDB      ","BA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
