"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"274557","PL 4742/2004","4742","2004","30/12/2004 14:27:00","Proíbe a exigência de caução ou depósito prévio nas internações de pacientes em hospitais e clínicas e dá outras providências.
","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Carlos Nader","73825","110","PL        ","RJ","27/02/2013","Tendo em vista a vigência da Lei nº 12.653, de 28 de maio de 2012, que ""Acresce o art. 135-A ao Decreto-Lei nº 2.848, de 7 de dezembro de 1940 - Código Penal, para tipificar o crime de condicionar atendimento médico-hospitalar emergencial a qualquer garantia e dá outras providências"", declaro, nos termos do art. 164, inciso I, do RICD, a prejudicialidade dos Projetos de Lei nºs 6.389/2002, 3.173/2000, 3.179/2000, 3.380/2000, 4.420/2001, 4.742/2004, 5.763/2001, 3.450/2008 e 3.258/2012. Por oportuno, determino sejam arquivadas todas as proposições acessórias aos projetos mencionados, devendo ser juntadas aos respectivos autos. Publique-se.
DCD de 28/02/13 PÁG 03104 COL 01.


","923","Arquivada","100293","ARQUIVO   ","47175","PL 6389/2002"
"274556","PL 4741/2004","4741","2004","30/12/2004 14:26:00","Dispõe sobre a obrigatoriedade dos hospitais públicos e privados, exigirem a apresentação da certidão de nascimento dos recém-nascidos quando da alta da mãe, e dá outras providências.
","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Carlos Nader","73825","110","PL        ","RJ","04/02/2005","Apense-se a(o) PL-3596/2004
","923","Arquivada","4","MESA      ","254148","PL 3596/2004"
"274493","PL 4740/2004","4740","2004","28/12/2004 16:11:00","Dispõe sobre a criação e regulamentação do exercício da profissão de Turismólogo.","Cria a profissão de turismólogo.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Ronaldo Vasconcellos","74592","136","PTB       ","MG","04/02/2005","Apense-se a(o) PL-6906/2002
","923","Arquivada","4","MESA      ","0","
        "
"274477","PL 4739/2004","4739","2004","28/12/2004 14:11:19","Dispõe sobre obrigatoriedade de expedição de receitas médicas digitadas em computador, datilografadas ou escritas manualmente em letra de imprensa  e dá outras providências.
","Exige que a receita médica contenha orientação de uso e os possíveis efeitos colaterais do medicamento.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Carlos Nader","73825","110","PL        ","RJ","04/02/2005","Apense-se a(o) PL-1730/2003
","923","Arquivada","4","MESA      ","128702","PL 1730/2003"
"274476","PL 4738/2004","4738","2004","28/12/2004 14:10:00","Cria o Serviço Social Escolar nas escolas públicas e dá outras providências.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Carlos Nader","73825","110","PL        ","RJ","04/02/2005","Apense-se a(o) PL-1031/2003
","923","Arquivada","4","MESA      ","0","
        "
"274475","PL 4737/2004","4737","2004","28/12/2004 14:09:51","""Cria  o Programa de Restaurantes Populares e dá outras providências.""

","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Carlos Nader","73825","110","PL        ","RJ","04/02/2005 14:56:00","Às Comissões de 
Seguridade Social e Família e 
Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, II
","923","Arquivada","4","MESA      ","0","
        "
"274458","PL 4736/2004","4736","2004","27/12/2004 17:28:00","Autoriza o Poder Executivo a efetuar doação com encargo à República do Paraguai, no valor de até R$ 20.000.000,00 (vinte milhões de reais).","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","04/02/2005 14:56:00","Às Comissões de 
 Parlamentar Conjunta do Mercosul; 
Relações Exteriores e de Defesa Nacional; 
Finanças e Tributação (Mérito e Art. 54, RICD) e 
Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, II
","923","Arquivada","4","MESA      ","0","
        "
"274456","PL 4735/2004","4735","2004","27/12/2004 17:26:00","Dá nova redação ao art. 836 da Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943.
NOVA EMENTA DA REDAÇÃO FINAL: Dá nova redação ao caput do art. 836 da Consolidação das Leis do Trabalho - CLT, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, a fim de dispor sobre o depósito prévio em ação rescisória.","Obriga o depósito prévio em valor equivalente a 20% (vinte por cento) do valor da causa para a propositura da ação rescisória, ressalvando a prova da miserabilidade jurídica do autor. ""Reforma Processual Trabalhista"".","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","08/05/2006 11:31:00","NOVO DESPACHO: Às Comissões de Trabalho, de Administração e Serviço Público, e de Constituição e Justiça e de Cidadania (Mérito e Art. 54, RICD). Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II
","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"274454","PL 4734/2004","4734","2004","27/12/2004 17:23:00","Acrescenta o art. 899-A à Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e revoga o seu art. 899.","Estende a obrigatoriedade do depósito recursal a todos os tipos de recursos trabalhistas, independentemente do valor da condenação; aumenta o limite dos valores do depósito recursal para 60 (sessenta) salários mínimos, no caso de recurso ordinário, e para 100 (cem) salários, no caso de recurso de revista e recursos posteriores.  
""Reforma Processual Trabalhista"".","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","04/02/2005","Apense-se a(o) PL-3165/2004
","925","Tramitando em Conjunto","186","CCP       ","156679","PL 3165/2004"
"274452","PL 4733/2004","4733","2004","27/12/2004 17:20:00","Dá nova redação ao art. 894 da Consolidação das Leis do Trabalho, aprovada pelo Decreto-Lei nº 5.452, de 1º de maio de 1943, e à alínea ""b"" do inciso III do art. 3º da Lei nº 7.701, de 21 de dezembro de 1988.","Estabelece casos em que caberá embargos para o Tribunal Superior do Trabalho. Eliminando a possibilidade da Seção de Dissídios Individuais examinar em duplicidade a violação da lei federal. ""Reforma Processual Trabalhista"".","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","20","Prioridade (Art. 151, II, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","04/02/2005 14:56:00","Às Comissões de 
Trabalho, de Administração e Serviço Público e 
Constituição e Justiça e de Cidadania (Art. 54 RICD) - Art. 24, II
","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
