"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"193003","PL 1509/1948 CF","1509","1948","29/05/1949","AUTORIZA A ABERTURA, PELO MINISTERIO DA EDUCAÇÃO E SAUDE, DO CREDITO ESPECIAL DE Cr$ 1.000.000,00 PARA A AQUISIÇÃO DE SULFONAS, DESTINADAS A TERAPEUTICA DA LEPRA.","
    ","1","o","1","139","PL","Projeto de Lei","335","CF        ","COMISSÃO DE FINANÇAS","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE FINANÇAS","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"192586","PL 1475/1948 CF","1475","1948","04/05/1949","CONCEDE A EMPRESA DE VIAÇÃO AEREA RIO-GRANDENSE - VARIG ISENÇÃO DE DIREITOS DE IMPORTAÇÃO E DEMAIS TAXAS ADUANEIRAS PARA MATERIAL QUE ESPECIFICA (20.000 TONELADAS DE GASOLINA DE AVIAÇÃO E 2.000 TONELADAS DE OLEO LUBRIFICANTE).","
    ","1","o","1","139","PL","Projeto de Lei","335","CF        ","COMISSÃO DE FINANÇAS","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE FINANÇAS","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"192561","PL 1473/1948 CF","1473","1948","24/03/1949","ABRE, PELO MINISTERIO DA JUSTIÇA E NEGOCIOS INTERIORES, O CREDITO ESPECIAL DE Cr$ 3.900.000,00, PARA AUXILIO AO INSTITUTO DE MENORES DE PELOTAS.","
    ","1","o","1","139","PL","Projeto de Lei","335","CF        ","COMISSÃO DE FINANÇAS","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE FINANÇAS","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"193015","PL 1510/1948","1510","1948","10/03/1949","CONCEDE ISENÇÃO DE DIREITOS DE IMPORTAÇÃO E DEMAIS TAXAS ADUANEIRAS PARA DUAS IMAGENS DE SANTOS.","MONUMENTO A NOSSA SENHORA DE FATIMA, EM PETROPOLIS).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ROMÃO JUNIOR","
      ","189","UDN       ","RJ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"193028","PL 1511/1948","1511","1948","10/03/1949","REVOGA O DECRETO LEI 4176, DE 13 DE MARÇO DE 1942 QUE DISPÕE SOBRE A AUTARQUIA NA ESTRADA DE FERRO NOROESTE DO BRASIL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","DOLOR  ANDRADE","
      ","189","UDN       ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192977","PL 1507/1948","1507","1948","09/03/1949","CONSIDERA DE UTILIDADE PUBLICA O INSTITUTO HISTORICO DE SANTOS - SÃO PAULO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO FELICIANO","
      ","127","PSD       ","SP","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"192990","PL 1508/1948","1508","1948","09/03/1949","CRIA UMA COLETORIA FEDERAL EM JUQUIA, SÃO PAULO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO FELICIANO","
      ","127","PSD       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192952","PL 1505/1948","1505","1948","08/03/1949","DETERMINA A TRANSFERENCIA PARA O TESOURO NACIONAL DO SERVIÇO DE COMPRA DE OURO ATUALMENTE FEITO PELO BANCO DO BRASIL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","HELVECIO COELHO RODRIGUES","
      ","189","UDN       ","PI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192964","PL 1506/1948","1506","1948","08/03/1949","DETERMINA A INCLUSÃO, NO PLANO DO DNOCS, DE RODOVIA AFRANIO - SÃO JOÃO DO PIAUI.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","AREA LEÃO","
      ","127","PSD       ","PI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192891","PL 1500/1948 CF","1500","1948","07/03/1949","CONCEDE AS 'LINHAS AEREAS BRASILEIRAS S/A', ISENÇÃO DE DIREITOS DE IMPORTAÇÃO PARA UM AVIÃO DOUGLAS - C-47.","
    ","1","o","1","139","PL","Projeto de Lei","335","CF        ","COMISSÃO DE FINANÇAS","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE FINANÇAS","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192927","PL 1503/1948","1503","1948","07/03/1949","CONCEDE AUXILIO DE Cr$ 300.000,00 A ARQUIDIOCESE DE BELEM, NO ESTADO DO PARA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOÃO BOTELHO","
      ","127","PSD       ","PA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192834","PL 1495/1948 CF","1495","1948","04/03/1949","CONCEDE A EMPRESA VIAÇÃO RIO GRANDENSE ISENÇÃO DE DIREITOS PARA IMPORTAÇÃO DE SEIS AVIÕES COM MOTORES, HELICES, SOBRESSALENTES E ACESSORIOS.","
    ","1","o","1","139","PL","Projeto de Lei","335","CF        ","COMISSÃO DE FINANÇAS","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE FINANÇAS","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"192846","PL 1496/1948","1496","1948","04/03/1949","DISPÕE SOBRE A CONSTRUÇÃO DE IMOVEIS PARA RESIDENCIA DO PESSOAL SUBALTERNO DAS FORÇAS ARMADAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO JOSE DA SILVA","
      ","136","PTB       ","DF","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192858","PL 1497/1948","1497","1948","04/03/1949","AUTORIZA O PODER EXECUTIVO A ABRIR O CREDITO ESPECIAL DE Cr$ 1.000.000,00, PARA AUXILIO A CONSTRUÇÃO DO HOSPITAL DO RADIALISTA DA ASSOCIAÇÃO BRASILEIRA DE RADIO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MUNHOZ DA ROCHA","
      ","189","UDN       ","PR","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192869","PL 1498/1948","1498","1948","04/03/1949","CRIA O QUADRO DE INSPETOR DE ALUNOS DO COLEGIO PEDRO II.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","BARRETO PINTO","
      ","136","PTB       ","DF","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192634","PL 1479/1948","1479","1948","03/03/1949","CONCEDE AUXILIO AO MUSEU PARAENSE EMILIO GOELDI, NO ESTADO DO PARA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOÃO BOTELHO","
      ","127","PSD       ","PA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192646","PL 1480/1948","1480","1948","03/03/1949","CONSIDERA DE UTILIDADE PUBLICA A ACADEMIA PARAENSE DE LETRAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOÃO BOTELHO","
      ","127","PSD       ","PA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192658","PL 1481/1948","1481","1948","03/03/1949","CONSIDERA DE UTILIDADE PUBLICA O INSTITUTO DE MUSICA 'CARLOS GOMES'.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOÃO BOTELHO","
      ","127","PSD       ","PA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192671","PL 1482/1948","1482","1948","03/03/1949","INSTITUI BOLSA DE ESTUDO PARA AS ESCOLAS NACIONAIS DE AGRONOMIA E VETERINARIA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","CAFE FILHO","
      ","185","PSP       ","RN","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192684","PL 1483/1948","1483","1948","03/03/1949","REGULA O EXERCICIO DA PROFISSÃO DE FOTOGRAFO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","DAMASO ROCHA","
      ","127","PSD       ","RS","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192697","PL 1484/1948","1484","1948","03/03/1949","CONSIDERA DE UTILIDADE PUBLICA O SECRETARIADO DE ASSISTENCIA SOCIAL DA JUVENTUDE MASCULINO CATOLICA DA ARQUIDIOCESE DE MACEIO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MEDEIROS NETO","
      ","127","PSD       ","AL","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"192710","PL 1485/1948","1485","1948","03/03/1949","DISPÕE SOBRE PROMOÇÃO E TRANSFERENCIA PARA A RESERVA REMUNERADA DOS SARGENTOS DA MARINHA DE GUERRA E DA AERONAUTICA QUANDO APROVADOS EM CONCURSO PARA SUB OFICIAL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO JOSE DA SILVA","
      ","136","PTB       ","DF","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192723","PL 1486/1948","1486","1948","03/03/1949","DISPÕE SOBRE EMOLUMENTOS DOS ESCRIVÃES NOS ACIDENTES DO TRABALHO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MACIEL DE CASTRO","
      ","127","PSD       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192736","PL 1487/1948","1487","1948","03/03/1949","CONCEDE AUXILIO DE Cr$ 500.000,00 AO COLEGIO E ESCOLA NORMAL, DE SANTA TEREZINHA DE BRAGANÇA, NO ESTADO DO PARA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOÃO BOTELHO","
      ","127","PSD       ","PA","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"192749","PL 1488/1948","1488","1948","03/03/1949","INSTITUI A MEDALHA DO LITORAL E ILHAS DO ATLÂNTICO SUL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MEDEIROS NETO","
      ","127","PSD       ","AL","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
