"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"209633","PL 3100/1965","3100","1965","26/08/1968","CONCEDE ISENÇÃO DE IMPOSTOS DE IMPORTAÇÃO E DE CONSUMO, TAXA DE DESPACHO ADUANEIRO E DE EMOLUMENTOS CONSULARES, PARA UM AUTOMOVEL COM TRANSMISSÃO AUTOMATICA A SER ADQUIRIDO PELO DR. CARLOS CASSEL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","TARSO DUTRA","
      ","127","PSD       ","RS","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"212185","PL 3379/1965","3379","1965","22/12/1965","MODIFICA O ARTIGO TERCEIRO DA LEI Nº 4.370, DE 28 DE JULHO DE 1964, QUE APROVA NORMAS PARA A REVISÃO DE PREÇOS EM CONTRATOS DE OBRAS OU SERVIÇOS A CARGO DE ORGÃOS DO GOVERNO FEDERAL, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ALAIR FERREIRA","
      ","143","ARENA     ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"212248","PL 3386/1965","3386","1965","06/12/1965","ISENTA DOS IMPOSTOS DE IMPORTAÇÃO E DO CONSUMO MATERIAIS DESTINADOS A FABRICAÇÃO DE CAFE SOLUVEL A SEREM IMPORTADOS PELA FIRMA CAFE SOLUVEL VIGOR LTDA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","DIAS MENEZES","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"212230","PL 3384/1965","3384","1965","02/12/1965","ALTERA O QUADRO DA SECRETARIA DO SUPREMO TRIBUNAL FEDERAL, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"212239","PL 3385/1965","3385","1965","02/12/1965","ALTERA O QUADRO DA SECRETARIA DO TRIBUNAL FEDERAL DE RECURSOS E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"212212","PL 3382/1965","3382","1965","29/11/1965","AUTORIZA O PODER EXECUTIVO A ABRIR O CREDITO ESPECIAL DE Cr$ 11.000.000.000,00, PARA ATENDER AS DESPESAS DE QUALQUER NATUREZA DO GRUPO EXECUTIVO DE INTEGRAÇÃO DA POLITICA DE TRANSPORTES, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"212221","PL 3383/1965","3383","1965","27/11/1965","CONCEDE ISENÇÃO DE TRIBUTOS PARA IMPORTAÇÃO DE BENS DE PRODUÇÃO DESTINADOS AO REEQUIPAMENTO E MODERNIZAÇÃO DA INDUSTRIA DE VEICULOS AUTOMOTORES E DE AUTOPEÇAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"212194","PL 3380/1965","3380","1965","27/11/1965","INSTITUI O DIA NACIONAL DA CULTURA, A SER COMEMORADO NO DIA 05 DO MES DE NOVEMBRO, COMO HOMENAGEM A DATA NATALICIA DE RUI BARBOSA.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JORGE KALUME","
      ","143","ARENA     ","AC","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"212203","PL 3381/1965","3381","1965","25/11/1965","AUTORIZA A ABERTURA DO CREDITO ESPECIAL DE Cr$ 110.000.000,00 DESTINADO A CONSTRUÇÃO DE NOVA SEDE PARA O INSTITUTO HISTORICO E GEOGRAFICO BRASILEIRO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"212050","PL 3364/1965","3364","1965","25/11/1965","DISPÕE SOBRE A MUDANÇA DO NOME OU DO PRENOME DE BRASILEIRO NATURALIZADO, POSTERIOR A NATURALIZAÇÃO E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","SENADO FEDERAL - AURÉLIO VIANNA","
      ","
      ","PSB       ","GB","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
