"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"193120","PL 1518/1979","1518","1979","27/05/1980","REVOGA O INCENTIVO FISCAL CONCEDIDO PELO ARTIGO TERCEIRO DO DECRETO-LEI Nº 157, DE 1967, ARTIGO TERCEIRO DO DECRETO-LEI Nº 1.338, DE 1974, E DISPOSIÇÕES CORRELATAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JORGE UEQUED","
      ","147","NI        ","NI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"198218","PL 1966/1979","1966","1979","14/03/1980","DA NOVA REDAÇÃO AO ARTIGO 58 DA CONSOLIDAÇÃO DAS LEIS DO TRABALHO, REDUZINDO A JORNADA DE TRABALHO PARA SETE HORAS DIARIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","FRANCISCO LIBARDONI","
      ","147","NI        ","NI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"203187","PL 2406/1979","2406","1979","23/12/1979","DISPÕE SOBRE ENQUADRAMENTO E CONTRIBUIÇÃO SINDICAL RURAL, E DETERMINA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","FRANCISCO LIBARDONI","
      ","147","NI        ","NI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204018","PL 2494/1979","2494","1979","04/12/1979","EXCLUI DA PARTICIPAÇÃO NO CUSTEIO DAS REDES PUBLICAS DE FORNECIMENTO DE ENERGIA ELETRICA, OS CONSUMIDORES QUE ESPECIFICA.","PROPRIETARIO DE CASAS POPULARES.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","VIVALDO FROTA","
      ","143","ARENA     ","AM","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204028","PL 2495/1979","2495","1979","04/12/1979","ESTENDE AOS ELETRICITARIOS O ADICIONAL DE PERICULOSIDADE DA LEI 2573, DE 15 DE AGOSTO DE 1955. NOVA EMENTA: ESTENDE AOS ELETRICITARIOS O ADICIONAL DE PERICULOSIDADE PREVISTO NA PARAGRAFO PRIMEIRO DO ARTIGO 193 DA CONSOLIDAÇÃO DAS LEIS DO TRABALHO, APROVADA PELO DECRETO-LEI 5452, DE PRIMEIRO DE MAIO DE 1943.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","ANTONIO ZACHARIAS","
      ","147","NI        ","NI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204055","PL 2498/1979","2498","1979","04/12/1979","ACRESCENTA DISPOSITIVO A CONSOLIDAÇÃO DAS LEIS DO TRABALHO, APROVADA PELO DECRETO-LEI 5452, DE PRIMEIRO DE MAIO DE 1943.","PARA PROIBIR A DISPENSA DO EMPREGADO QUE TENHA INICIADO RECLAMAÇÃO TRABALHISTA).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","OSMAR LEITÃO","
      ","143","ARENA     ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204098","PL 2503/1979","2503","1979","04/12/1979","CONCEDE APOSENTADORIA AO BANCARIO AOS 25 ANOS DE SERVIÇO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","PAULO LUSTOSA","
      ","143","ARENA     ","CE","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204262","PL 2521/1979","2521","1979","04/12/1979","DISPÕE SOBRE A OBRIGATORIEDADE DE CONSTRUÇÃO, RECONSTRUÇÃO OU MONTAGEM DE TEATRO OU BIBLIOTECA PUBLICA, NOS CASOS DE EXTINÇÃO OU DEMOLIÇÃO DA UNIDADE EXISTENTE. ","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","SENADO FEDERAL - GASTAO MULLER","
      ","
      ","ARENA     ","MT","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204270","PL 2522/1979","2522","1979","04/12/1979","ALTERA DISPOSITIVOS DA LEI Nº 5.869, DE 11 DE JANEIRO DE 1973 (CODIGO DE PROCESSO CIVIL).","DISPONDO SOBRE O LEILÃO.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","SENADO FEDERAL - PAULO BROSSARD","
      ","
      ","MDB       ","RS","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"204278","PL 2523/1979","2523","1979","04/12/1979","DISPÕE SOBRE O SALARIO PROFISSIONAL DO JORNALISTA.","06 SALARIOS MINIMOS).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","AUDALIO DANTAS","
      ","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204287","PL 2524/1979","2524","1979","04/12/1979","DISPÕE SOBRE CONCESSÃO DE APOSENTADORIA ESPECIAL, AOS VINTE E CINCO ANOS DE SERVIÇO, AOS ATLETAS PROFISSIONAIS DE FUTEBOL.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","HENRIQUE EDUARDO ALVES","74324","147","NI        ","NI","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204297","PL 2525/1979","2525","1979","04/12/1979","ALTERA DISPOSITIVO DA LEI 3807, DE 26 DE AGOSTO DE 1960, INCLUINDO COMO DEPENDENTES DO SEGURADO OS FILHOS ATE O LIMITE DE IDADE DE 24 (VINTE E QUATRO) ANOS QUE CURSAREM UNIVERSIDADE.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOSE DE CASTRO COIMBRA","73538","145","MDB       ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"204306","PL 2526/1979","2526","1979","04/12/1979","CONCEDE DIREITO A APOSENTADORIA ESPECIAL A OPERADORES E SUPERVISORES DE TELEFONIA, TELEGRAFIA, RADIOTELEGRAFIA, RADIOTELEFONIA E TELEIMPRESSÃO.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","JOSE FREJAT","
      ","145","MDB       ","RJ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
