"id","nome","numero","ano","datApresentacao","txtEmenta","txtExplicacaoEmenta","qtdAutores","indGenero","qtdOrgaosComEstado","tipoProposicao.id","tipoProposicao.sigla","tipoProposicao.nome","orgaoNumerador.id","orgaoNumerador.sigla","orgaoNumerador.nome","codRegime","txtRegime","apreciacao.id","txtApreciacao","txtNomeAutor","idecadastro","codPartido","txtSiglaPartido","txtSiglaUF","datDespacho","txtDespacho","situacao.id","situacao.descricao","codOrgaoEstado","siglaOrgaoEstado","codProposicaoPrincipal","proposicaoPrincipal"
"221163","PL 4393/1989","4393","1989","14/12/1989","ALTERA O ARTIGO 180, DO CODIGO PENAL.","AUMENTANDO A PENA NOS CASOS DE RECEPTAÇÃO DE OBJETOS ROUBADOS QUANDO SE TRATAR DE ARMA DE FOGO, MUNIÇÃO, BEM DE VALOR HISTORICO, ARQUEOLOGICO OU ARTISTICO, JOIA OU VEICULO MOTORIZADO).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"222544","PL 4562/1989","4562","1989","14/12/1989","TRANSFORMA AS ESCOLAS AGROTECNICAS FEDERAIS EM AUTARQUIAS E DA OUTRAS PROVIDENCIAS. ","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"222559","PL 4564/1989","4564","1989","14/12/1989","DISPÕE SOBRE A CRIAÇÃO DE EMPREGOS NAS NOVAS UNIDADES DE ENSINO TECNICO E AGROTECNICO. ","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"222536","PL 4561/1989","4561","1989","13/12/1989","AUTORIZA O USO DE MOTOR CICLO DIESEL EM VEICULOS 'TAXI' UTILIZADO NO TRANSPORTE DE PASSAGEIROS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","MAURICIO NASSER","
      ","111","PMDB      ","PR","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"222615","PL 4571/1989 CCJ","4571","1989","13/12/1989","DA NOVA REDAÇÃO AO PARAGRAFO PRIMEIRO DO ARTIGO PRIMEIRO, AO ARTIGO SEXTO E RESPECTIVO PARAGRAFO PRIMEIRO DA LEI Nº 4.717, DE 29 DE JUNHO DE 1965.","EXCLUINDO DA AÇÃO POPULAR AS AUTORIDADES, FUNCIONARIOS E ADMINISTRADORES QUANDO O ATO IMPUGNADO TIVER NATUREZA NORMATIVA INFRACONSTITUCIONAL E A RESPECTIVA PARTICIPAÇÃO DECORRER DE OPINIÃO OU VOTO EMITIDO NO DESEMPENHO DE MANDATO DE REPRESENTAÇÃO POPULAR OU MANIFESTAÇÃO DE CARATER OPINATIVO NO EXERCICIO DE FUNÇÃO PUBLICA.","1","o","1","139","PL","Projeto de Lei","218","CCJ       ","COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","COMISSÃO DE CONSTITUIÇÃO E JUSTIÇA","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"222496","PL 4556/1989","4556","1989","13/12/1989","DISPÕE SOBRE RESTRIÇÕES AO USO E A PROPAGANDA DE PRODUTO DERIVADOS DE TABACO, BEBIDAS ALCOOLICAS, DEFENSIVOS AGRICOLAS, MEDICAMENTOS E TERAPIAS, NOS TERMOS DO PARAGRAFO QUARTO DO ARTIGO 220 DA CONSTITUIÇÃO FEDERAL.","REGULAMENTANDO DISPOSITIVOS DA Constituição Federal de 1988). - PODER CONCLUSIVO DAS COMISSÕES - ARTIGO 24, INCISO II. (CO-AUTORES). DEP EDVALDO HOLANDA. DEP ERALDO TRINDADE. DEP ADHEMAR DE BARROS FILHO. DEP VICTOR FACCIONI. DEP BENEDITA DA SILVA. JOÃO DE DEUS ANTUNES. HELIO ROSAS. FAUSTO ROCHA. ANTONIO DE JESUS. DASO COIMBRA. GERALDO ALCKMIN FILHO.","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","ELIAS MURAD","74656","128","PSDB      ","MG","
      ","
      ","1140","Transformado em Norma Jurídica","4","MESA      ","0","
        "
"213714","PL 3545/1989","3545","1989","13/12/1989","CONCEDE LICENÇA AO SERVIDOR PUBLICO QUE OBTIVER A GUARDA OU ADOTAR MENOR DE SETE ANOS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","PAULO ZARZUR","
      ","111","PMDB      ","SP","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"213885","PL 3563/1989","3563","1989","13/12/1989","REGULAMENTA O ARTIGO 187 DA CONSTITUIÇÃO FEDERAL, NO QUE SE REFERE A POLITICA AGRICOLA NACIONAL, CRIA O CONSELHO NACIONAL DE PRODUÇÃO E ABASTECIMENTO - CONAPA E DA OUTRAS PROVIDENCIAS.","REGULAMENTANDO O DISPOSTO NA Constituição Federal de 1988).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","VILSON SOUZA","
      ","128","PSDB      ","SC","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"221172","PL 4394/1989","4394","1989","13/12/1989","INSTITUI A AUTORIZAÇÃO PARA CONDUZIR VEICULOS DE TRANSPORTE DE BENS, E DA OUTRAS PROVIDENCIAS.","
    ","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","4","Proposição Sujeita à Apreciação Conclusiva pelas Comissões - Art. 24 II","Poder Executivo","
      ","
      ","
      ","
      ","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
"221277","PL 4407/1989","4407","1989","13/12/1989","ESTABELECE A OBRIGATORIEDADE DO COMBATE A POLUIÇÃO PROVOCADA POR VEICULOS AUTOMOTORES SOBRE O MEIO AMBIENTE, SALVO AQUELES MOVIDOS A GAS NATURAL E DA OUTRAS PROVIDENCIAS.","CUMPRINDO O DISPOSTO NO INCISO V DO ARTIGO 225 DA Constituição Federal de 1988).","1","o","1","139","PL","Projeto de Lei","180","PLEN      ","PLENÁRIO","14","Ordinária (Art. 151, III, RICD)","5","Proposição Sujeita à Apreciação do Plenário","NEY LOPES","74327","106","PFL       ","RN","
      ","
      ","923","Arquivada","4","MESA      ","0","
        "
